sample_id,src_info,archive,scene_path,target_type,target_id,other_type,other_id,target_class_name,other_class_name,ts,ax,ay,az,bx,by,bz,avx,avy,bvx,bvy,theta_a,theta_b,rel_x_local,rel_y_local,rel_vx_local,rel_vy_local,dist_xy,theta_local,heading_diff,closing_speed,interaction_zone,motion_relation,direction_relation
0248,20230523_095207/002,imptc_set_01.tar.gz,0029_20230523_095207,vrus,002,vrus,000,person,person,1684835543079987,12.013547639259533,15.425291668076047,1.7445932527704244,12.436171103034432,14.016654689990993,1.6988017710076269,-1.1593698729108501,-0.1521961103018011,1.2309381729316926,0.4943004836779845,-3.011064187877169,0.38185394444212345,-0.235682754540616,1.4516619328803226,-2.454121076575231,-0.32987898016741,1.4706694829776292,1.731745737911995,-2.8902671748602935,-0.06767071628869448,left_side,stable,opposite_direction
0251,20230523_095809/001,imptc_set_01.tar.gz,0030_20230523_095809,vrus,001,vrus,000,person,bicycle,1684835897640023,-5.327209252164845,3.66351585512272,1.6291054973842085,-3.713282587650472,5.861937010606846,1.5829252718035913,1.2471820242131284,-0.8887483527286357,-0.00810636052385409,0.013429350427859844,-0.6191358053880823,2.113880764876349,0.03853679511137664,2.7269634707368553,-1.545844331214906,0.006232221036919117,2.7272357535260228,1.5566655067524957,2.7330165702644313,0.015611722272938167,left_side,stable,opposite_direction
0252,20230523_095809/002,imptc_set_01.tar.gz,0030_20230523_095809,vrus,002,vrus,006,person,bicycle,1684835932760020,10.727872759589165,16.382528370737454,1.6847033209305666,9.33773795118838,14.706645641955838,1.742287835224526,0.6305464266780688,-0.3810048068027788,-5.920405979378621,4.771845743410813,-0.5435353057534918,2.463204018749887,-0.32308854992454483,-2.153293174433908,-8.271740601967398,1.0223275566179666,2.177397002421929,-1.7197292281830023,3.006739324503379,-0.21637474756161712,right_side,receding,opposite_direction
0253,20230523_095809/003,imptc_set_01.tar.gz,0030_20230523_095809,vrus,003,vrus,005,person,bicycle,1684835944880017,-2.1457950311905707,1.2696027074304095,1.7844800758280088,-2.5204226211921688,1.5298243602835842,1.7057691792191154,-0.4441376945518151,-0.4677598942211573,0.12294185306021736,0.43908533935454847,-2.3302958385550436,1.2977919361052157,0.0692453191995136,-0.45085055791581435,-1.048094168704488,-0.21318091965861363,0.45613719405902825,-1.4183990117568603,-2.655097532519327,-0.05160096920084806,right_side,stable,opposite_direction
0257,20230523_100153/000,imptc_set_01.tar.gz,0031_20230523_100153,vrus,000,vrus,002,person,bicycle,1684836148680002,7.234810540049188,19.80426873083411,1.7544476517555536,6.377853354936832,18.821438308293263,1.777283471408272,-1.0383148484078746,0.8628453745084623,2.475983203278475,-2.0708652041823337,2.448229740286992,-0.6965341808185214,0.030932993803948428,1.303600554802673,-4.577864542881628,0.010236338991545857,1.3039675059553868,1.54707188916869,3.138421386074073,0.0983636154781089,left_side,stable,opposite_direction
0258,20230523_100153/001,imptc_set_01.tar.gz,0031_20230523_100153,vrus,001,vrus,003,person,person,1684836174160005,-2.5693887556100816,2.587521189135432,1.6071679930058727,-3.093219678109102,1.0857096212124033,1.7896456698529315,-0.00012571786836374331,-0.00032619112241452164,-0.27518816249904887,0.09363885137178214,-1.9386636551381642,2.813610270805956,1.5897183723048331,0.05130611727729972,0.011241233193459377,-0.2904520826804917,1.590546076325235,0.032262516390730536,-1.530911381235466,-0.0018662938230763065,front,stable,crossing_direction
0260,20230523_100153/003,imptc_set_01.tar.gz,0031_20230523_100153,vrus,003,vrus,001,person,person,1684836174160005,-3.093219678109102,1.0857096212124033,1.7896456698529315,-2.5693887556100816,2.587521189135432,1.6071679930058727,-0.27518816249904887,0.09363885137178214,-0.00012571786836374331,-0.00032619112241452164,2.813610270805956,-1.9386636551381642,-0.012123707404764483,-1.5904998700510364,-0.2906693235376187,0.00034930119958391515,1.590546076325235,-1.5784187559635965,1.530911381235466,-0.0018662938230763065,right_side,stable,crossing_direction
0269,20230523_104001/000,imptc_set_01.tar.gz,0033_20230523_104001,vrus,000,vrus,002,person,person,1684838420199984,5.102830327037737,8.455282499316583,1.6364373737733084,4.235773963686213,9.197646069591444,1.73865844354493,0.8267853331966613,0.731548532892883,-0.7823774423766566,-1.090899523241896,0.7243595771754884,-2.1929633829796917,-0.1574276439499921,1.130533920154528,-2.4127965999934418,-0.29855371821557775,1.1414422489550708,1.7091573003935783,-2.9173229601551802,-0.03707220288655799,left_side,stable,opposite_direction
0269,20230523_104001/000,imptc_set_01.tar.gz,0033_20230523_104001,vrus,000,vrus,001,person,person,1684838420079987,5.003025061326276,8.367684236732341,1.6365973816394146,4.2309001692341335,9.396548054527289,1.696681698119926,0.8351727196417817,0.7279884325326926,-1.0804554592622777,-0.747096282203334,0.7169363950527647,-2.53661840811868,0.09399917919406642,1.2829270278806737,-2.4132894482316427,0.1467660536805473,1.2863660460988144,1.4976577080380298,3.0296305040081415,0.02997365358503412,left_side,stable,opposite_direction
0269,20230523_104001/000,imptc_set_01.tar.gz,0033_20230523_104001,vrus,000,vehicles,1014,person,car,1684838427880017,11.047335855272621,13.494934764439849,1.6306358886642969,10.5735273962373,10.820368639615818,0.7411660990017196,0.8670899765783461,0.44454873943433953,-3.006887332190482,1.144599936806556,0.47374834064454885,2.7778695700731793,-1.6418292310994491,-2.163838068760472,-3.127933857687644,2.3903559671583103,2.716210303328823,-2.21987897039143,2.30412122942863,0.013551969478783787,right_side,stable,crossing_direction
0269,20230523_104001/000,imptc_set_01.tar.gz,0033_20230523_104001,vrus,000,vehicles,1007,person,car,1684838432039978,14.262363727577812,14.451320800636733,1.6498083980945135,14.756624548103694,11.748050396220306,0.6480937377269141,0.6557477461265292,0.08921889724048605,-4.122767549403944,-0.7558704197222593,0.13522640279164494,-2.960265909008712,0.12530817707648967,-2.745225400373973,-4.848821857865683,-0.19316048754140958,2.7480838120589905,-1.5251821279384927,-3.0954923118003568,0.028138862028575184,right_side,stable,opposite_direction
0270,20230523_104001/001,imptc_set_01.tar.gz,0033_20230523_104001,vrus,001,vrus,002,person,person,1684838438960035,-6.660177161364775,-8.481646336258414,1.7173336458144626,-6.653833862874268,-8.459126337696954,1.799460198256025,-0.7143050338178064,-0.9100917234911257,-1.2928365081220803,-0.7178137452501686,-2.236244244114018,-2.6347476096470417,-0.02163156447408477,-0.008914212772384973,0.20593840175804756,-0.5738108245392793,0.02339631960261779,-2.750705080513468,-0.3985033655330237,-0.028222471608215616,rear,stable,same_direction
0270,20230523_104001/001,imptc_set_01.tar.gz,0033_20230523_104001,vrus,001,vrus,000,person,person,1684838420079987,4.2309001692341335,9.396548054527289,1.696681698119926,5.003025061326276,8.367684236732341,1.6365973816394146,-1.0804554592622777,-0.747096282203334,0.8351727196417817,0.7279884325326926,-2.53661840811868,0.7169363950527647,-0.049928726986750105,1.2853967196073668,-2.4145772531991936,-0.12378579802297751,1.2863660460988144,1.6096198576196814,-3.0296305040081415,0.02997365358503412,left_side,stable,opposite_direction
0271,20230523_104138/000,imptc_set_01.tar.gz,0034_20230523_104138,vrus,000,vrus,001,person,person,1684838525960035,17.414727385564657,16.032959320245443,1.7191611437046288,14.987949765582753,16.086914552490672,1.7387487962707868,0.0020605828064705458,-0.01580799587448549,0.004226383822558183,0.0022769739620905538,-1.4411764989827864,0.49416674055694676,-0.3671810124526305,-2.3994455376244597,-0.017653311621962917,0.004485244342175871,2.427377346835813,-1.7226457746901007,1.9353432395397332,0.001763277017096025,right_side,stable,crossing_direction
0272,20230523_104138/001,imptc_set_01.tar.gz,0034_20230523_104138,vrus,001,vrus,000,person,person,1684838525960035,14.987949765582753,16.086914552490672,1.7387487962707868,17.414727385564657,16.032959320245443,1.7191611437046288,0.004226383822558183,0.0022769739620905538,0.0020605828064705458,-0.01580799587448549,0.49416674055694676,-1.4411764989827864,2.1108573362295138,-1.1985166206681115,-0.010484363181513159,-0.014894124905790297,2.427377346835813,-0.5163963606400408,-1.9353432395397332,0.001763277017096025,front,stable,crossing_direction
0273,20230523_104138/002,imptc_set_01.tar.gz,0034_20230523_104138,vrus,002,vrus,003,person,person,1684838537800029,9.16082179153422,-11.344379602794072,1.756173655360844,9.50456643807317,-11.154160542077756,1.9080076597147693,0.02986806381685389,0.030632524241894592,-0.016186680617162746,0.10554551228107266,0.7980330776913085,1.722972751643516,0.3761676239732722,-0.11332074725436606,0.021484956183440825,0.08527245698135036,0.39286597343621527,-0.2926037991643876,0.9249396739522076,0.004024766036156424,front,stable,crossing_direction
0274,20230523_104138/003,imptc_set_01.tar.gz,0034_20230523_104138,vrus,003,vrus,002,person,person,1684838537800029,9.50456643807317,-11.154160542077756,1.9080076597147693,9.16082179153422,-11.344379602794072,1.756173655360844,-0.016186680617162746,0.10554551228107266,0.02986806381685389,0.030632524241894592,1.722972751643516,0.7980330776913085,-0.13591262385902866,0.3686074222797734,-0.08102868354060361,-0.03416647048668235,0.39286597343621527,1.924049180473198,-0.9249396739522076,0.004024766036156424,left_side,stable,crossing_direction
0277,20230523_104304/000,imptc_set_01.tar.gz,0035_20230523_104304,vrus,000,vrus,003,person,person,1684838604680002,8.116053810267145,10.540274651901248,1.7247756075228888,6.734915743430479,11.926300239918712,1.8257473271754519,-0.8307569331127551,-0.9880700604838103,1.1790374829605625,0.9414264808808633,-2.269917673276475,0.6738075373609469,-0.17204992486474424,-1.949104438879178,-2.770245931668928,0.2965939582821555,1.9566832370888447,-1.6588393985145842,2.943725210637422,0.05185918410736878,right_side,stable,opposite_direction
0277,20230523_104304/000,imptc_set_01.tar.gz,0035_20230523_104304,vrus,000,vrus,001,person,person,1684838604680002,8.116053810267145,10.540274651901248,1.7247756075228888,6.411958276918268,12.410922607408606,1.784401614339309,-0.8307569331127551,-0.9880700604838103,1.2939027365076234,1.0046447405169479,-2.269917673276475,0.6602124167241442,-0.33514593660809644,-2.5081751456783348,-2.892554695687566,0.3438289142795856,2.5304674193167265,-1.7036309077006044,2.930130090000619,-0.04230238836413802,right_side,stable,opposite_direction
0278,20230523_104304/001,imptc_set_01.tar.gz,0035_20230523_104304,vrus,001,vrus,003,person,person,1684838615079987,17.87038108849556,20.219372625745365,1.7563507515943986,17.924434743446202,20.039176239938577,1.7884663856051326,0.9236828173241607,1.0118387808623726,0.7774232048848614,0.9766157664369485,0.8309130676946156,0.8984759470972025,-0.09664048299658012,-0.16140988853703975,-0.12462234015836325,0.08427222145856172,0.18812903835227535,-2.110279384416236,0.06756287940258687,0.008285837959836638,right_side,stable,same_direction
0278,20230523_104304/001,imptc_set_01.tar.gz,0035_20230523_104304,vrus,001,vrus,000,person,person,1684838604680002,6.411958276918268,12.410922607408606,1.784401614339309,8.116053810267145,10.540274651901248,1.7247756075228888,1.2939027365076234,1.0046447405169479,-0.8307569331127551,-0.9880700604838103,0.6602124167241442,-2.269917673276475,0.19876059902749899,-2.522649318573171,-2.900289278670523,-0.2709485003975567,2.5304674193167265,-1.4921683441114304,-2.930130090000619,-0.04230238836413802,right_side,stable,opposite_direction
0278,20230523_104304/001,imptc_set_01.tar.gz,0035_20230523_104304,vrus,001,vrus,002,person,person,1684838600840008,2.265171825937908,8.274182525676286,1.795910622895783,4.265616465032859,6.758316165444408,1.787538589924775,0.9294716433638229,1.2251114866507462,-1.127950637710296,-1.4749110110510868,0.9217610199240172,-2.22367611848994,0.0014639629792281283,-2.509905861377826,-3.3945628547341604,0.007138348222325508,2.509906288323604,-1.5702130528021394,3.1377481687656292,0.009118307125741465,right_side,stable,opposite_direction
0278,20230523_104304/001,imptc_set_01.tar.gz,0035_20230523_104304,vrus,001,vrus,006,person,bicycle,1684838585560005,-2.867185364742254,1.8591165155866862,1.7971161228122368,-1.200930112707225,3.7373713894354026,1.6675223471840048,-0.1400954901742518,0.10007192774690808,3.8949046073665423,-3.2306344111482033,2.5213255829591024,-0.6924429714515434,-0.2641302929618379,-2.49689469629992,-5.21935478970356,0.3649192819087479,2.510826146126166,-1.6761878903409122,3.0694167527689404,-0.18616370186434938,right_side,stable,opposite_direction
0279,20230523_104304/002,imptc_set_01.tar.gz,0035_20230523_104304,vrus,002,vrus,003,person,person,1684838600880017,4.220540517271976,6.699269182076601,1.7865094761604665,2.706864846218303,7.788864062612096,1.8039536509428091,-1.125680729425914,-1.476817899370299,0.9059674899864766,1.1939395249204297,-2.222081291422377,0.9216836823038215,0.05104278125214856,-1.8643566384442094,-3.3556711857357255,-0.0032557746505008645,1.86505523801011,-1.5434249362583299,-3.139420333453388,0.08858336302198655,right_side,stable,opposite_direction
0279,20230523_104304/002,imptc_set_01.tar.gz,0035_20230523_104304,vrus,002,vrus,001,person,person,1684838600840008,4.265616465032859,6.758316165444408,1.787538589924775,2.265171825937908,8.274182525676286,1.795910622895783,-1.127950637710296,-1.4749110110510868,0.9294716433638229,1.2251114866507462,-2.22367611848994,0.9217610199240172,0.011113223385140314,-2.5098816849469943,-3.3945652120414853,-0.005912017762459421,2.509906288323604,-1.5663685679779757,-3.1377481687656292,0.009118307125741465,right_side,stable,opposite_direction
0280,20230523_104304/003,imptc_set_01.tar.gz,0035_20230523_104304,vrus,003,vrus,001,person,person,1684838615079987,17.924434743446202,20.039176239938577,1.7884663856051326,17.87038108849556,20.219372625745365,1.7563507515943986,0.7774232048848614,0.9766157664369485,0.9236828173241607,1.0118387808623726,0.8984759470972025,0.8309130676946156,0.10731701948520239,0.15451728835364856,0.11864867065112604,-0.09249339397399303,0.18812903835227535,0.9637503897709706,-0.06756287940258687,0.008285837959836638,left_side,stable,same_direction
0280,20230523_104304/003,imptc_set_01.tar.gz,0035_20230523_104304,vrus,003,vrus,000,person,person,1684838604680002,6.734915743430479,11.926300239918712,1.8257473271754519,8.116053810267145,10.540274651901248,1.7247756075228888,1.1790374829605625,0.9414264808808633,-0.8307569331127551,-0.9880700604838103,0.6738075373609469,-2.269917673276475,0.2144597848542914,-1.9448949305771588,-2.774497049855085,-0.253764887963553,1.9566832370888447,-1.4609719555622127,-2.943725210637422,0.05185918410736878,right_side,stable,opposite_direction
0280,20230523_104304/003,imptc_set_01.tar.gz,0035_20230523_104304,vrus,003,vrus,002,person,person,1684838600880017,2.706864846218303,7.788864062612096,1.8039536509428091,4.220540517271976,6.699269182076601,1.7865094761604665,0.9059674899864766,1.1939395249204297,-1.125680729425914,-1.476817899370299,0.9216836823038215,-2.222081291422377,0.04699268453555505,-1.8644631206942899,-3.3556703406542705,0.004033819386152215,1.86505523801011,-1.5455972563947353,3.139420333453388,0.08858336302198655,right_side,stable,opposite_direction
0280,20230523_104304/003,imptc_set_01.tar.gz,0035_20230523_104304,vrus,003,vrus,006,person,bicycle,1684838585640023,-2.575461974286306,1.587919923996477,1.8275950360705306,-0.8900092214646107,3.4781235298958277,1.6669869365073775,0.017241984486335,-0.005973163279871122,3.878391647623287,-3.2500446750114316,-0.33349205508178903,-0.6974788624749528,0.9738446454042188,2.3377868295391417,4.710349172298049,-1.8014126038756328,2.5325127154170697,1.176090206375203,-0.3639868073931638,-0.1484018845127455,left_side,stable,same_direction
0280,20230523_104304/003,imptc_set_01.tar.gz,0035_20230523_104304,vrus,003,vehicles,1029,person,car,1684838607239993,10.1506512347945,13.627063543288969,1.80597556951215,9.850891622639805,10.805379129415305,0.7275055041216604,1.4017863343749197,0.5135898259044531,-3.1634327882654856,0.9540041242771554,0.35119418332574337,2.8486938845972367,-1.2521770793559082,-2.5463329158836245,-4.13505879683407,1.984056233743873,2.8375621150164614,-2.027827831150052,2.4974997012714932,-0.04431908347415875,right_side,stable,opposite_direction
0286,20230523_105516/000,imptc_set_01.tar.gz,0036_20230523_105516,vrus,000,vrus,006,person,person,1684839432039978,0.7459906672632983,-2.307920085413253,1.7175579371159997,-0.623579088905756,-2.8009037408508686,1.794399267894577,-0.23504999701552298,0.24612961441668754,0.1954901627885107,-0.9111421225240591,2.333172608874416,-1.359445476492199,0.5893580282503978,1.330943768939319,-1.134284405510325,0.48789506017382867,1.4555941060411024,1.153935899996263,2.590567221812971,0.013148397889684749,left_side,stable,opposite_direction
0286,20230523_105516/000,imptc_set_01.tar.gz,0036_20230523_105516,vrus,000,vrus,011,person,person,1684839432480017,0.6438448902958772,-2.1904655083016835,1.7190867529187432,-1.6267099770535656,-2.8393444525810527,1.7177461479264682,-0.210380362123751,0.2951672713181015,0.1293192965163565,-0.8781250631047061,2.1900279338109705,-1.4245798007537387,0.7894537278850483,2.2255844404339626,-1.1526058509961448,0.4043643311977208,2.3614536391751066,1.2299250405437503,2.6685775726148773,0.00422706671234041,left_side,stable,opposite_direction
0286,20230523_105516/000,imptc_set_01.tar.gz,0036_20230523_105516,vrus,000,vrus,009,person,person,1684839431320011,0.8476285257136215,-2.497935092419802,1.720089115498953,-0.13365340783527743,-2.5760576756724505,1.6883374262752116,-0.005611064625632949,0.28533108949235714,0.07894466371023061,-0.9177320604235822,1.5904588932081356,-1.4849860941793054,-0.05881420404951833,0.9826282412619506,-1.2044930708613635,-0.06088559868337057,0.9843867995475827,1.6305789772839003,-3.075444987387441,-0.011188074137637255,left_side,stable,opposite_direction
0286,20230523_105516/000,imptc_set_01.tar.gz,0036_20230523_105516,vrus,000,vrus,007,person,person,1684839423720011,0.10546786342639095,-3.2327305199544916,2.035835579289406,-0.9601735578280914,-2.438740706414086,1.7483127211001823,0.5460575341628826,0.8673405472930421,-0.8866533098191901,-1.012349048708684,1.008912557726377,-2.290100493753013,0.10416243438337225,1.324825139391056,-2.354014442971115,0.21097237275137615,1.328913640045583,1.4923342025417612,2.984172255700196,-0.025811781255656197,left_side,stable,opposite_direction
0286,20230523_105516/000,imptc_set_01.tar.gz,0036_20230523_105516,vrus,000,vrus,016,person,person,1684839415680002,-0.5476574265958519,-2.5209990652445518,1.7192040304716205,-1.8702432001221814,-0.8216572950304488,1.7226010757789043,0.0006701534813986201,-0.5030192801086838,-0.9885972492675172,-1.2467560415393102,-1.5694640655647423,-2.241214839279123,-1.7011022913448703,-1.3203206332970305,0.742418139177045,-0.9902573761733847,2.1533684265189366,-2.4815608143395558,-0.6717507737143806,-0.020678323225076567,rear,stable,same_direction
0286,20230523_105516/000,imptc_set_01.tar.gz,0036_20230523_105516,vrus,000,vrus,012,person,person,1684839423680002,0.08326614214948685,-3.267769704397649,2.0407671252336423,-1.5990536161192819,-1.8884467499530428,1.7892027145267275,0.5635825280997598,0.8829609794144113,-0.9911805874734886,-1.0378106816931583,1.002699308541475,-2.333216625270904,0.2575309435523032,2.1601873517897348,-2.455576632056201,0.2771200529743252,2.175484217759183,1.4521394080899115,2.947269373367207,0.015516423139465996,left_side,stable,opposite_direction
0286,20230523_105516/000,imptc_set_01.tar.gz,0036_20230523_105516,vrus,000,vrus,010,person,person,1684839421480017,-0.4819561830960046,-4.156183363689115,1.7845991140256716,-3.0722628817286854,-3.182947620512687,1.9085851522314263,-0.391580879903094,0.3654152608572147,-0.964179401605429,-1.2063772228225969,2.390745797259079,-2.245070885385411,2.5578006626234027,1.0557141540496624,-0.6537349515602751,1.5398153434475628,2.7671061788044047,0.39144317084511,1.6473686245350958,0.01681136775192882,front,stable,crossing_direction
0286,20230523_105516/000,imptc_set_01.tar.gz,0036_20230523_105516,vrus,000,vrus,019,person,bicycle,1684839370760020,-0.9675931270876134,-1.8999303422946745,1.7440858247259514,-0.03267943761183269,-0.49761404610613624,1.5752188220358787,-0.0024060163327644535,0.0004141961136646198,2.9613323679266643,-2.093442241481038,2.971113468989787,-0.6153590415993506,-0.683451372226222,-1.5406001503074218,-3.2760071906053003,1.560691154165947,1.6853944942728265,-1.9883375966629917,2.6967127965904485,0.0981428486988889,right_side,stable,opposite_direction
0286,20230523_105516/000,imptc_set_01.tar.gz,0036_20230523_105516,vrus,000,vrus,002,person,person,1684839414519996,-0.5454407611023886,-1.953503601910341,1.7314149575632778,-0.7822775122679797,-0.13795310874398936,1.790262199340644,0.011854612087380678,-0.4940666211595429,-1.174599283813875,-2.4813768351336947,-1.5468069751037241,-2.012910574729181,-1.820709118742483,-0.1932189040110333,1.9582788739192043,-1.2337822277967005,1.8309328878850952,-3.0358654859523537,-0.4661035996254568,1.8171426025261748,rear,approaching,same_direction
0286,20230523_105516/000,imptc_set_01.tar.gz,0036_20230523_105516,vrus,000,vrus,027,person,bicycle,1684839418560005,-0.23619879658079884,-4.1960733295813,1.7259531379555608,1.425783919296359,-5.804646619326582,1.7181789832421608,0.18549078927789922,-0.5234767481960555,-4.128491244343587,-4.862206124726155,-1.2302569224467466,-2.2747667093505575,2.0712952597274157,1.0292864146519707,2.648725411070473,-5.515366468868935,2.312940677223774,0.4611876887584002,-1.044509786903811,0.08240565434335378,front,stable,crossing_direction
0287,20230523_105516/001,imptc_set_01.tar.gz,0036_20230523_105516,vrus,001,vrus,002,person,person,1684839379640023,11.060339979547075,16.51220919689657,1.6720936308500383,11.759874386981544,15.533574029238231,1.8764109832733062,0.047408020920536934,0.042374956587299825,-0.04615442302754508,-0.020203570091095205,0.7293986606400734,-2.728982006160594,-0.13062786655249758,-1.1958308990163709,-0.11146151567743964,0.015695013273790623,1.2029443788315228,-1.679600993055943,2.8248046403789187,0.0034985839010339206,right_side,stable,opposite_direction
0287,20230523_105516/001,imptc_set_01.tar.gz,0036_20230523_105516,vrus,001,vrus,013,person,person,1684839387440008,10.285433611327504,16.67794982894567,1.7025848510982933,10.91345020117454,14.349684474473449,2.1722932482276427,-0.007121172470352625,0.015101811621705378,-0.01691710592095887,0.009057555154711312,2.011421309462483,2.6500214339847106,-2.3737338577663696,0.42498467084396285,-0.001288928024214004,0.011438182240019686,2.4114776378724234,2.964433269295958,0.6386001245222275,-0.0032845522103272986,rear,stable,same_direction
0287,20230523_105516/001,imptc_set_01.tar.gz,0036_20230523_105516,vrus,001,vrus,004,person,person,1684839341399999,11.325031377882093,16.483799121028554,1.6577836504199708,10.735399111717104,15.442058763726962,1.5135535320742024,0.0003733936033609906,0.011191570345257366,1.172604387813702,-0.6745917450010256,1.537444872329778,-0.5220548650016185,-1.060822485173568,0.5545672513626126,-0.6463135843886397,-1.194446738046286,1.19703349215204,2.659894618665052,-2.0594997373313966,-0.019400408198667507,rear,stable,crossing_direction
0287,20230523_105516/001,imptc_set_01.tar.gz,0036_20230523_105516,vrus,001,vrus,020,person,scooter,1684839358800029,11.182557772487877,16.52293854980994,1.6573036273554684,10.521721562968882,15.3975130556666,1.8256520343402567,0.0261063535018614,0.027482175159015035,3.8940341478763685,-2.383887887261874,0.8110663338549361,-0.5493343895151903,-1.2710931273709667,-0.29598868260376,0.9156449726570635,-4.4651052937733064,1.3051003940997083,-2.912808215400434,-1.3604007233701263,-0.12087238839866088,rear,stable,crossing_direction
0288,20230523_105516/002,imptc_set_01.tar.gz,0036_20230523_105516,vrus,002,vrus,001,person,person,1684839379640023,11.759874386981544,15.533574029238231,1.8764109832733062,11.060339979547075,16.51220919689657,1.6720936308500383,-0.04615442302754508,-0.020203570091095205,0.047408020920536934,0.042374956587299825,-2.728982006160594,0.7293986606400734,0.24839253024636027,-1.177020105809654,-0.11080453929070391,-0.019808003214646312,1.2029443788315228,-1.3628129798450688,-2.8248046403789187,0.0034985839010339206,right_side,stable,opposite_direction
0288,20230523_105516/002,imptc_set_01.tar.gz,0036_20230523_105516,vrus,002,vrus,013,person,person,1684839387000000,11.161406252563793,15.363889845412995,1.7221920639127375,10.90631551326716,14.308763484460885,2.1709462717639267,-0.18476846180228765,0.24492883011934888,0.031198885929744378,0.17581399428416647,2.217092277712281,1.3951706356671425,-0.6887042516646809,0.839076502227263,-0.18523853147817487,-0.130787775708366,1.0855242617514114,2.2580852069264656,-0.8219216420451383,-0.01642857322867028,left_side,stable,crossing_direction
0288,20230523_105516/002,imptc_set_01.tar.gz,0036_20230523_105516,vrus,002,vrus,028,person,person,1684839396800029,10.511259895774034,15.806153194651309,1.753831126010744,11.172527178496257,17.282886884326214,1.2822156616568343,-0.2837546998951905,0.13681524849072216,-0.008898133982941299,0.1487279088291295,2.6923183960421597,1.6305533695009178,0.045718258350718965,-1.6173826542513272,-0.2424066874703984,-0.13010396293365328,1.6180286800362012,-1.5425370354194257,-1.061765026541242,-0.12320268719221633,right_side,stable,crossing_direction
0288,20230523_105516/002,imptc_set_01.tar.gz,0036_20230523_105516,vrus,002,vrus,018,person,person,1684839362519996,16.885859438920775,19.49204564585454,1.7874760727175876,17.31047573455102,19.166398261100955,1.7539604684644052,-0.7707754663407783,-0.9293945654261959,-0.14407916102396554,-0.16323150441589926,-2.2631677516467934,-2.2939525743219007,-0.0203979251488991,0.5347234260449223,-0.9898025989853481,-0.006701507014218289,0.5351123412065913,1.6089245228672917,-0.030784822675107293,-0.031033607818756692,left_side,stable,same_direction
0288,20230523_105516/002,imptc_set_01.tar.gz,0036_20230523_105516,vrus,002,vrus,016,person,person,1684839407440008,6.858427827723512,11.258838592978275,1.7651968919162384,6.38772849003246,11.737894737733708,1.6213535665569219,-1.2494843216578075,-1.6243009518747884,-1.1050705849379898,-1.4631988669195102,-2.226500481937333,-2.2176444687723453,-0.09271526794576329,-0.6651740640016551,-0.21574412502541213,0.016238277228137463,0.6716045386466151,-1.7092890117256871,0.00885601316498752,-0.013700761346509091,right_side,stable,same_direction
0288,20230523_105516/002,imptc_set_01.tar.gz,0036_20230523_105516,vrus,002,vrus,010,person,person,1684839407600014,6.6589823849038625,10.999308676524569,1.7625234114205672,8.4982865938505,12.520552284051563,1.9901702379242368,-1.2421890093681585,-1.6183557069386871,-0.4502998768776833,-1.511278620153682,-2.225442957362653,-1.8603800865260458,-2.3266601216536626,0.5327989909873345,-0.5671049422458662,0.562979471340824,2.3868854363983534,2.916476753176652,0.36506287083660705,-0.6784637936526694,rear,receding,same_direction
0288,20230523_105516/002,imptc_set_01.tar.gz,0036_20230523_105516,vrus,002,vrus,000,person,person,1684839414519996,-0.7822775122679797,-0.13795310874398936,1.790262199340644,-0.5454407611023886,-1.953503601910341,1.7314149575632778,-1.174599283813875,-2.4813768351336947,0.011854612087380678,-0.4940666211595429,-2.012910574729181,-1.5468069751037241,1.5396527484103355,0.9908504701778942,-2.3038544863995973,0.22210186663263698,1.8309328878850952,0.5718307672628963,0.4661035996254568,1.8171426025261748,front,approaching,same_direction
0290,20230523_105516/004,imptc_set_01.tar.gz,0036_20230523_105516,vrus,004,vrus,001,person,person,1684839341399999,10.735399111717104,15.442058763726962,1.5135535320742024,11.325031377882093,16.483799121028554,1.6577836504199708,1.172604387813702,-0.6745917450010256,0.0003733936033609906,0.011191570345257366,-0.5220548650016185,1.537444872329778,-0.008385600644360558,1.197004119890797,-1.3580598316863612,0.009887009391944535,1.19703349215204,1.5778017024066553,2.0594997373313966,-0.019400408198667507,left_side,stable,crossing_direction
0290,20230523_105516/004,imptc_set_01.tar.gz,0036_20230523_105516,vrus,004,vrus,020,person,scooter,1684839365480017,37.13422638519602,-1.3222003369281632,1.703084428632766,37.87710053051464,-0.3438851555285143,1.8033880268332836,0.9811740816175204,-0.9094159299991927,3.4911520826980813,-2.9761044319659917,-0.7474609468027613,-0.7059266142775877,-0.12020119399365048,1.2225032772562998,3.2457520652164873,0.19048480572751103,1.2283983840513193,1.6688051226517837,0.04153433252517358,0.12803254743649717,left_side,stable,same_direction
0291,20230523_105516/005,imptc_set_01.tar.gz,0036_20230523_105516,vrus,005,vrus,007,person,person,1684839405720011,15.345253243476817,16.79734181914996,1.8325152054235434,15.673693219170179,16.4304886590357,1.7686341713502272,-0.8771390343264833,-1.0350895608349329,-0.8062158632699177,-0.9815333240230932,-2.2737813473376236,-2.2584410264593195,0.06754231554410398,0.4877418316386407,-0.08671057813142238,0.019484412597746213,0.4923962415771219,1.4331918247387025,0.015340320878304059,-0.007406087926226296,left_side,stable,same_direction
