sample_id,scene_path,archive,moment_mode,timestamp,target_type,target_id,target_class_name,target_x,target_y,target_z,target_velocity,other_type,other_id,other_class_name,other_x,other_y,other_z,other_velocity,distance,other_member_path
0008,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474145640035,vrus,004,person,9.32455469941376,15.696147576948283,1.68432959619547,4.025344130129231,vehicles,1036,car,-4.655853609158255,-16.705653144743568,0.9166965669422721,5.519651423659558,35.289212,0001_20230322_083454/vehicles/1036/track.json
0009,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474140240035,vrus,005,person,-5.269199914256276,3.6279382121176766,1.7476479384147359,3.9859389700935353,vrus,001,person,-2.558742457770559,2.722932756202174,1.6944385750975604,0.10314104839463185,2.857554,0001_20230322_083454/vrus/001/track.json
0009,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474140240035,vrus,005,person,-5.269199914256276,3.6279382121176766,1.7476479384147359,3.9859389700935353,vrus,000,person,-1.7772191404838453,1.0244444640431454,1.636678826659237,0.05239396421623138,4.355698,0001_20230322_083454/vrus/000/track.json
0009,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474140240035,vrus,005,person,-5.269199914256276,3.6279382121176766,1.7476479384147359,3.9859389700935353,vrus,002,person,-1.94660348026638,-0.6003536161644575,1.648992503701485,0.028673201896243734,5.377555,0001_20230322_083454/vrus/002/track.json
0009,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474140240035,vrus,005,person,-5.269199914256276,3.6279382121176766,1.7476479384147359,3.9859389700935353,vrus,003,person,0.01167214889128456,0.5101543408745527,1.7840275495069098,0.07315372452450714,6.132551,0001_20230322_083454/vrus/003/track.json
0009,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474140240035,vrus,005,person,-5.269199914256276,3.6279382121176766,1.7476479384147359,3.9859389700935353,vehicles,1022,car,4.116863221374975,10.520571040738712,0.679282584814805,15.553658069944689,11.645023,0001_20230322_083454/vehicles/1022/track.json
0009,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474140240035,vrus,005,person,-5.269199914256276,3.6279382121176766,1.7476479384147359,3.9859389700935353,vehicles,1031,car,-5.59585321497764,17.9721697774718,0.5721799746476641,14.219518351911303,14.34795,0001_20230322_083454/vehicles/1031/track.json
0009,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474140240035,vrus,005,person,-5.269199914256276,3.6279382121176766,1.7476479384147359,3.9859389700935353,vrus,007,person,-10.608865153419023,-11.211173072364376,1.7385787892003262,5.984255855742549,15.770582,0001_20230322_083454/vrus/007/track.json
0009,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474140240035,vrus,005,person,-5.269199914256276,3.6279382121176766,1.7476479384147359,3.9859389700935353,vrus,004,person,9.474676883718724,16.305704701736364,1.6909884360062535,0.077908340387926,19.444991,0001_20230322_083454/vrus/004/track.json
0009,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474140240035,vrus,005,person,-5.269199914256276,3.6279382121176766,1.7476479384147359,3.9859389700935353,vehicles,1023,car,18.18944028059225,9.398482251155457,0.7088585788776742,20.006801966413533,24.157959,0001_20230322_083454/vehicles/1023/track.json
0009,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474140240035,vrus,005,person,-5.269199914256276,3.6279382121176766,1.7476479384147359,3.9859389700935353,vehicles,1038,car,22.709376569644643,18.97003263801491,0.7250321853337227,0.03217100745372784,31.908942,0001_20230322_083454/vehicles/1038/track.json
0009,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474140240035,vrus,005,person,-5.269199914256276,3.6279382121176766,1.7476479384147359,3.9859389700935353,vehicles,1028,car,29.60102593803125,19.274080920727954,0.8927352564864185,20.1068241038811,38.219556,0001_20230322_083454/vehicles/1028/track.json
0009,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474140240035,vrus,005,person,-5.269199914256276,3.6279382121176766,1.7476479384147359,3.9859389700935353,vehicles,1021,car,38.567978957319134,29.419508761218857,0.8615854211675482,28.087813617858778,50.86161,0001_20230322_083454/vehicles/1021/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vehicles,1003,car,2.309283802529506,15.376460785508606,0.7247717660207318,50.803805257852964,7.816562,0001_20230322_083454/vehicles/1003/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vehicles,1038,car,22.70894104457264,18.958167749108192,0.7253242236643752,0.04870006776191722,12.895237,0001_20230322_083454/vehicles/1038/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vrus,011,person,-0.7692547365837331,25.063250566122587,1.65184912136624,4.991844616773029,13.601795,0001_20230322_083454/vrus/011/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vehicles,1009,car,9.4467471895067,1.2641850030593498,0.8107643730459513,36.3814429504323,15.504043,0001_20230322_083454/vehicles/1009/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vrus,012,person,-0.9658868347105928,27.761144017669093,1.5045363710677333,4.933204410450456,15.536227,0001_20230322_083454/vrus/012/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vehicles,1037,car,-5.834630875067096,17.485812286022693,0.7689909095176088,0.05920847932498698,15.854075,0001_20230322_083454/vehicles/1037/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vrus,001,person,-2.571770002466581,2.7198595152008687,1.697401892475945,0.016353459095221446,18.846614,0001_20230322_083454/vrus/001/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vrus,000,person,-1.7966115835525178,0.9799280995811541,1.634266833926473,0.037895784271523965,19.702292,0001_20230322_083454/vrus/000/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vrus,010,person,2.4451072954929556,-4.021439486866184,1.634555391099646,5.065580191236932,22.111389,0001_20230322_083454/vrus/010/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vrus,008,scooter,5.6844984869373665,-6.277556175778227,1.8874206900640913,7.861337916298325,23.437061,0001_20230322_083454/vrus/008/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vehicles,1006,car,16.7359847375797,-8.282593284695995,0.46852555440601884,27.697698523797428,25.930304,0001_20230322_083454/vehicles/1006/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vrus,002,person,19.828605360548426,-17.710842771231633,1.7017158889053263,4.231866263069903,35.842242,0001_20230322_083454/vrus/002/track.json
0010,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109920035,vrus,006,person,10.002740836270926,16.75825519748047,1.7046993203147571,4.569250697793216,vrus,003,person,-11.279162425786085,-13.072652729213795,1.6073361994624547,5.776188257023544,36.644269,0001_20230322_083454/vrus/003/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vrus,004,person,2.8362660078499142,7.914279630116345,1.8037773161363724,6.001060727488093,4.275329,0001_20230322_083454/vrus/004/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vrus,002,person,4.13170223332598,8.006831942702577,1.6276264597314378,5.929083746353241,4.881876,0001_20230322_083454/vrus/002/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vrus,009,person,-2.7621256680793085,1.5458724445783745,1.6784116115570284,6.087727072473093,4.947621,0001_20230322_083454/vrus/009/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vrus,000,person,5.338045602265788,9.322013667294348,1.6528860776937715,5.583910343759051,6.638881,0001_20230322_083454/vrus/000/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vrus,003,person,7.862904605721223,9.577645632964511,1.7960916674370686,6.137506441979541,8.486669,0001_20230322_083454/vrus/003/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vehicles,1036,car,8.097192468968318,-2.1095793071689033,0.6494694584050305,2.9884159201312492,8.762859,0001_20230322_083454/vehicles/1036/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vrus,001,person,7.467367124699447,11.957612617373155,1.698810060788519,6.825220026862264,10.018442,0001_20230322_083454/vrus/001/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vehicles,1031,car,-1.559845805861048,14.435511791606121,0.7203529653099034,0.6078966727769403,11.095255,0001_20230322_083454/vehicles/1031/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vehicles,1033,car,-7.517855406696771,12.049334878662224,0.87548840961035,2.3519332050617545,12.315882,0001_20230322_083454/vehicles/1033/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vehicles,1034,car,2.123421087186279,-9.882927631604073,0.8066905755099265,8.493297038398966,13.702265,0001_20230322_083454/vehicles/1034/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vehicles,1025,car,18.084110956827985,4.566435834646091,0.5939149661280616,21.213393283273003,16.464777,0001_20230322_083454/vehicles/1025/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vehicles,1038,car,16.93299315419285,12.84868661976747,0.6990533489776249,4.416749252482141,17.766889,0001_20230322_083454/vehicles/1038/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vrus,005,person,-14.920393770381217,11.648531195081876,1.7073401980067335,4.240935502331935,18.318535,0001_20230322_083454/vrus/005/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vehicles,1026,car,23.183588253809198,19.726884108154156,0.8959373465153732,6.244335693310333,26.787948,0001_20230322_083454/vehicles/1026/track.json
0011,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474151920035,vrus,007,person,1.6366879302674695,3.810689369418244,1.7706848904881327,6.478549678839623,vehicles,1035,car,27.183605759827564,-6.67441344216461,0.6514909057514189,0.2964931940280705,27.614894,0001_20230322_083454/vehicles/1035/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vrus,014,person,-0.9011900474094179,-4.96647494436415,1.6662103739626721,1.1299957549371484,1.278461,0001_20230322_083454/vrus/014/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vrus,004,person,-0.014139316016931282,-0.5521949492534107,1.6734180087413564,2.8211605391532593,3.740182,0001_20230322_083454/vrus/004/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vehicles,1034,car,4.709101549711116,-6.731873855143492,0.8203563669637373,0.12318970524070152,5.145072,0001_20230322_083454/vehicles/1034/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vehicles,1036,car,9.073637793435754,-0.933682088845539,0.6398004445779901,0.3930537647916056,9.503116,0001_20230322_083454/vehicles/1036/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vehicles,1033,car,-5.149075113970822,10.17049375206496,0.8490105556004935,0.2997625767807448,15.409259,0001_20230322_083454/vehicles/1033/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vehicles,1031,car,-1.4771603114555072,14.150437502378256,0.7162998183227326,0.4629144827713539,18.512165,0001_20230322_083454/vehicles/1031/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vrus,007,person,9.034865163721376,12.883378954863105,1.7806324672425136,6.579974063851077,19.318511,0001_20230322_083454/vrus/007/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vehicles,1038,car,14.940575169375471,11.999363063985918,0.7092197048287163,0.16564883318013235,21.97889,0001_20230322_083454/vehicles/1038/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vrus,002,person,7.331922432616094,17.91553158380112,1.593971857422854,4.963692739025427,23.325642,0001_20230322_083454/vrus/002/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vrus,000,person,13.478794620892266,16.488519615569093,1.6506751695630717,5.6749042156505,24.666561,0001_20230322_083454/vrus/000/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vehicles,1026,car,18.94733944201973,14.631175612196937,0.8654032256028089,2.1217301317325283,26.646722,0001_20230322_083454/vehicles/1026/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vrus,003,person,16.251518282585984,17.22182279127473,1.7996653853815259,5.948836486484839,26.84906,0001_20230322_083454/vrus/003/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vehicles,1035,car,27.144275400036378,-6.670135965634348,0.6547511569868356,0.2559066230008289,27.067464,0001_20230322_083454/vehicles/1035/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vehicles,1032,car,20.009489694634684,16.108452688209663,0.8827491885829203,0.7256265177926199,28.444985,0001_20230322_083454/vehicles/1032/track.json
0013,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474158480035,vrus,009,person,0.1819055920960484,-4.287235025597055,1.7175226471565082,1.8440456387049493,vrus,001,person,16.7205767120744,19.690247047301007,1.701977935338557,6.432190400519642,29.128119,0001_20230322_083454/vrus/001/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vrus,008,scooter,9.276306700722746,-9.320835301577203,1.8692836313571424,9.846462644106717,6.154863,0001_20230322_083454/vrus/008/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vehicles,1006,car,2.969994190732586,2.3213243351486628,0.6094449601269905,26.678133903981877,8.127409,0001_20230322_083454/vehicles/1006/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vrus,000,person,-1.8042955522388173,1.0086125640107522,1.6376612052732502,0.08508851279036773,9.06866,0001_20230322_083454/vrus/000/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vrus,001,person,-2.552104500628345,2.7016901487713216,1.6989027843034858,0.04191156417497119,10.839855,0001_20230322_083454/vrus/001/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vehicles,1027,truck,24.735034741379188,-15.184486937530172,1.6860784703079825,20.131069890280582,22.528628,0001_20230322_083454/vehicles/1027/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vehicles,1009,car,-7.065674078261207,13.823923002346135,0.6807237008777641,32.72271186569256,22.588887,0001_20230322_083454/vehicles/1009/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vrus,006,person,12.037971885193551,15.674304374093486,1.7013050485283163,4.706501868331737,22.72762,0001_20230322_083454/vrus/006/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vehicles,1037,car,-5.8361885802072395,17.481417994555493,0.7689940994807001,0.014097840517617123,25.297897,0001_20230322_083454/vehicles/1037/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vehicles,1008,car,-1.2115928611205868,22.057936518653527,1.0534737259617382,28.816693763450743,28.296486,0001_20230322_083454/vehicles/1008/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vrus,011,person,1.2901909544855514,23.422341584415435,1.70089504024596,4.66420466563164,29.273881,0001_20230322_083454/vrus/011/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vehicles,1038,car,22.712918151443223,18.96078033381515,0.7252896001974136,0.044553888894290725,30.772243,0001_20230322_083454/vehicles/1038/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vehicles,1019,car,35.59040730716095,-19.72894897269168,0.4931967581806924,27.47166096950417,34.2912,0001_20230322_083454/vehicles/1019/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vrus,012,person,-3.0444689520986508,29.15498159368391,1.4892758470178067,4.865823585939925,35.617055,0001_20230322_083454/vrus/012/track.json
0014,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474108120035,vrus,010,person,4.301936831704124,-5.6962005284594515,1.6744250769831501,5.1125121351463445,vehicles,1013,car,34.42942120726119,26.527824156274153,0.792914436526615,21.11781710831342,44.114092,0001_20230322_083454/vehicles/1013/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vehicles,1037,car,-5.8417511329173735,17.481664209252877,0.7689735626297034,0.03236636403747016,10.528572,0001_20230322_083454/vehicles/1037/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vrus,006,person,15.70052909361781,13.966643183824699,1.727410487954786,5.134113916488164,13.380995,0001_20230322_083454/vrus/006/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vrus,012,person,-5.985997506856847,31.739928824123993,1.5409014480702763,4.2433372982498225,14.96146,0001_20230322_083454/vrus/012/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vehicles,1038,car,22.71056967838505,18.970981755438334,0.725152131930851,0.08906682807296898,18.629174,0001_20230322_083454/vehicles/1038/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vrus,001,person,-2.5119373073192914,2.695201238227175,1.6854883445318287,0.18248172802076787,19.250743,0001_20230322_083454/vrus/001/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vrus,000,person,-1.7836185534535096,1.0368930966689425,1.645121361824491,0.2993962888268437,20.591878,0001_20230322_083454/vrus/000/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vehicles,1013,car,24.61759836025485,12.854885739667578,0.617858922726837,10.663277817478216,21.922205,0001_20230322_083454/vehicles/1013/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vehicles,1008,car,19.313344010943343,4.005794361000656,0.8557882976869152,21.013031778937197,22.578866,0001_20230322_083454/vehicles/1008/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vehicles,1027,truck,9.897767723084305,-3.1523854671670106,1.837119637018469,22.86926224363383,24.580231,0001_20230322_083454/vehicles/1027/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vehicles,1019,car,16.157425451019282,-3.665865847517135,0.7738475679607346,24.724725820376147,27.201702,0001_20230322_083454/vehicles/1019/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vrus,010,person,7.447631171026643,-8.780884980740701,1.6439929204072863,5.625338905075794,29.712954,0001_20230322_083454/vrus/010/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vrus,008,scooter,16.35169850403195,-13.937818985766782,1.8263420849538636,11.646021115476868,36.766112,0001_20230322_083454/vrus/008/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vehicles,1016,car,24.3218610579321,-10.242652922748276,0.49440984405396393,25.187824893407814,36.970292,0001_20230322_083454/vehicles/1016/track.json
0015,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474105200035,vrus,011,person,4.166569132633388,20.75035769333631,1.689417423394835,5.309771227602821,vehicles,1018,truck,35.09407643002633,-18.8553730928947,1.4283194812173043,16.429225178383465,50.250618,0001_20230322_083454/vehicles/1018/track.json
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vrus,011,person,-0.00943038396515916,24.396546626937223,1.6668941693763448,5.5828495349471865,4.239259,0001_20230322_083454/vrus/011/track.json
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vehicles,1037,car,-5.835292774190185,17.489484832979986,0.7687872075818204,0.07004274594078493,11.524763,0001_20230322_083454/vehicles/1037/track.json
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vrus,006,person,10.763097077264485,16.353254689399492,1.6998626976229914,4.584930854210364,17.272201,0001_20230322_083454/vrus/006/track.json
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vehicles,1009,car,3.319692091881993,6.163817687126775,0.7761572041077416,31.661772884020493,22.673265,0001_20230322_083454/vehicles/1009/track.json
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vehicles,1003,car,11.490868298671373,7.851101089392029,0.6779020447113211,49.85639608606622,24.328737,0001_20230322_083454/vehicles/1003/track.json
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vrus,001,person,-2.566042578478606,2.714503140635922,1.696984479592303,0.07464970098849796,25.562776,0001_20230322_083454/vrus/001/track.json
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vehicles,1038,car,22.71947416739008,18.9752984308842,0.7251523315711138,0.08742970946905501,26.168844,0001_20230322_083454/vehicles/1038/track.json
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vrus,000,person,-1.7909422818371319,0.986738848559052,1.6406569225909884,0.033594592556129885,27.2774,0001_20230322_083454/vrus/000/track.json
0016,0001_20230322_083454,imptc_set_01.tar.gz,middle,1679474109240035,vrus,012,person,-1.7453277438825567,28.26410051910709,1.4992555710146183,4.505657806152469,vrus,010,person,3.1551000247931937,-4.655770608592656,1.6601934697159428,4.97388404701711,33.28261,0001_20230322_083454/vrus/010/track.json
