sample_id,scene_path,timestamp,target_type,target_id,target_class_name,target_x,target_y,target_velocity,other_type,other_id,other_class_name,other_x,other_y,other_velocity,relative_velocity,dx,dy,distance,other_member_path
0367,0042_20230523_111514,1684840554199984,vrus,003,person,11.261265211478927,16.43551420035581,0.049629629866049664,vrus,005,person,12.567243019715791,15.844898767458048,0.08394581327926467,0.034316,1.305978,-0.590615,1.433319,0042_20230523_111514/vrus/005/track.json
0367,0042_20230523_111514,1684840554199984,vrus,003,person,11.261265211478927,16.43551420035581,0.049629629866049664,vrus,007,person,14.560569296988275,15.693170749312214,0.48604257313523447,0.436413,3.299304,-0.742343,3.381787,0042_20230523_111514/vrus/007/track.json
0368,0042_20230523_111514,1684840553720011,vrus,004,person,-2.0411738896825122,2.7462724474059304,0.05853617893820306,vrus,001,person,-0.3375050668261532,1.3023672250225524,0.022351778997830956,-0.036184,1.703669,-1.443905,2.233238,0042_20230523_111514/vrus/001/track.json
0368,0042_20230523_111514,1684840553720011,vrus,004,person,-2.0411738896825122,2.7462724474059304,0.05853617893820306,vrus,000,person,-5.0163966795812795,4.3205705979355775,0.02111138035877908,-0.037425,-2.975223,1.574298,3.366061,0042_20230523_111514/vrus/000/track.json
0368,0042_20230523_111514,1684840553720011,vrus,004,person,-2.0411738896825122,2.7462724474059304,0.05853617893820306,vrus,006,person,0.39609506019005564,0.0027911268005349657,0.03138226050428047,-0.027154,2.437269,-2.743481,3.669737,0042_20230523_111514/vrus/006/track.json
0368,0042_20230523_111514,1684840553720011,vrus,004,person,-2.0411738896825122,2.7462724474059304,0.05853617893820306,vrus,002,person,-5.5198123109002175,4.421266113213758,0.03533250784534566,-0.023204,-3.478638,1.674994,3.860897,0042_20230523_111514/vrus/002/track.json
0369,0042_20230523_111514,1684840583359990,vrus,005,person,13.434641436289466,15.821534912879962,1.7941427902927454,vrus,004,person,13.916231164844616,14.291430508630578,5.371926562997851,3.577784,0.48159,-1.530104,1.604104,0042_20230523_111514/vrus/004/track.json
0369,0042_20230523_111514,1684840583359990,vrus,005,person,13.434641436289466,15.821534912879962,1.7941427902927454,vrus,001,person,10.868185962578705,14.088736654543354,4.387117860938341,2.592975,-2.566455,-1.732798,3.096657,0042_20230523_111514/vrus/001/track.json
0370,0042_20230523_111514,1684840548760020,vrus,006,person,-0.013915195920932715,-0.25521598514565247,0.3327815131846082,vrus,001,person,-0.3304844245397835,1.283454873790173,0.034736225740775624,-0.298045,-0.316569,1.538671,1.570899,0042_20230523_111514/vrus/001/track.json
0370,0042_20230523_111514,1684840548760020,vrus,006,person,-0.013915195920932715,-0.25521598514565247,0.3327815131846082,vrus,004,person,-2.010133996813467,2.779125162114913,0.06605620686641865,-0.266725,-1.996219,3.034341,3.632095,0042_20230523_111514/vrus/004/track.json
0371,0042_20230523_111514,1684840567840008,vrus,007,person,13.53740040054371,14.436386877264901,0.26751993597595036,vrus,005,person,12.493596997077242,15.829634182896541,0.008466137936195708,-0.259054,-1.043803,1.393247,1.74088,0042_20230523_111514/vrus/005/track.json
0371,0042_20230523_111514,1684840567840008,vrus,007,person,13.53740040054371,14.436386877264901,0.26751993597595036,vrus,003,person,11.27475697166961,16.469526445762472,0.47725680699309514,0.209737,-2.262643,2.03314,3.041909,0042_20230523_111514/vrus/003/track.json
0372,0042_20230523_111514,1684840602560005,vrus,008,person,14.298453121773118,15.921814275732672,0.6332798484583269,vrus,005,person,13.718964716585676,16.32462481222289,0.09909150568301807,-0.534188,-0.579488,0.402811,0.705736,0042_20230523_111514/vrus/005/track.json
0375,0042_20230523_111514,1684840530039978,vrus,011,person,1.757080659860582,-4.895392483657362,4.869700742303756,vrus,006,person,-0.41829625201025367,-0.9051437300464524,0.32429408425058803,-4.545407,-2.175377,3.990249,4.544706,0042_20230523_111514/vrus/006/track.json
0376,0042_20230523_111514,1684840529039978,vrus,013,person,-14.742895108938752,12.204962393717631,3.684565800142148,vehicles,1022,car,-12.20185647355485,14.955559236029925,18.007729975661455,14.323164,2.541039,2.750597,3.744684,0042_20230523_111514/vehicles/1022/track.json
0381,0043_20230523_111854,1684840780119996,vrus,001,person,14.077790590441069,15.948783785601211,0.5091328592979771,vrus,003,person,14.311973020063562,16.12486810197078,0.047573874888987,-0.461559,0.234182,0.176084,0.292997,0043_20230523_111854/vrus/003/track.json
0381,0043_20230523_111854,1684840780119996,vrus,001,person,14.077790590441069,15.948783785601211,0.5091328592979771,vrus,002,person,13.735932046544196,16.3383690866505,0.012127728755041199,-0.497005,-0.341859,0.389585,0.518309,0043_20230523_111854/vrus/002/track.json
0381,0043_20230523_111854,1684840780119996,vrus,001,person,14.077790590441069,15.948783785601211,0.5091328592979771,vrus,009,person,17.71950608558382,15.493175054345613,4.269641415609407,3.760509,3.641715,-0.455609,3.670105,0043_20230523_111854/vrus/009/track.json
0382,0043_20230523_111854,1684840780119996,vrus,002,person,13.735932046544196,16.3383690866505,0.012127728755041199,vrus,001,person,14.077790590441069,15.948783785601211,0.5091328592979771,0.497005,0.341859,-0.389585,0.518309,0043_20230523_111854/vrus/001/track.json
0382,0043_20230523_111854,1684840780119996,vrus,002,person,13.735932046544196,16.3383690866505,0.012127728755041199,vrus,003,person,14.311973020063562,16.12486810197078,0.047573874888987,0.035446,0.576041,-0.213501,0.614334,0043_20230523_111854/vrus/003/track.json
0382,0043_20230523_111854,1684840780119996,vrus,002,person,13.735932046544196,16.3383690866505,0.012127728755041199,vrus,009,person,17.71950608558382,15.493175054345613,4.269641415609407,4.257514,3.983574,-0.845194,4.072249,0043_20230523_111854/vrus/009/track.json
0383,0043_20230523_111854,1684840781039978,vrus,004,person,-4.617881438233804,4.4930198189238615,0.3576512006677923,vrus,000,bicycle,-5.089290577143643,4.138081460060685,0.20767110906572323,-0.14998,-0.471409,-0.354938,0.590091,0043_20230523_111854/vrus/000/track.json
0385,0043_20230523_111854,1684840803800029,vrus,006,person,-3.202680521123539,1.6850121371491715,0.26572280685495375,vrus,000,bicycle,-5.188106354922845,4.117841851173354,0.19022332209064174,-0.075499,-1.985426,2.43283,3.140155,0043_20230523_111854/vrus/000/track.json
0385,0043_20230523_111854,1684840803800029,vrus,006,person,-3.202680521123539,1.6850121371491715,0.26572280685495375,vrus,004,person,-4.6595287876229845,4.688798388526834,0.07833117651550539,-0.187392,-1.456848,3.003786,3.338434,0043_20230523_111854/vrus/004/track.json
0386,0043_20230523_111854,1684840755920026,vrus,007,person,-0.380206767185597,4.986923554773445,5.231995131427499,vrus,001,person,-0.06141920289938955,1.87453023437327,4.767545708676975,-0.464449,0.318788,-3.112393,3.128677,0043_20230523_111854/vrus/001/track.json
0386,0043_20230523_111854,1684840755920026,vrus,007,person,-0.380206767185597,4.986923554773445,5.231995131427499,vrus,011,person,0.3006444412026315,1.4539033807049342,4.022176713160022,-1.209818,0.680851,-3.53302,3.598026,0043_20230523_111854/vrus/011/track.json
0386,0043_20230523_111854,1684840755920026,vrus,007,person,-0.380206767185597,4.986923554773445,5.231995131427499,vrus,004,person,-4.586193168884484,4.580790354115513,0.1574792803021991,-5.074516,-4.205986,-0.406133,4.225549,0043_20230523_111854/vrus/004/track.json
0386,0043_20230523_111854,1684840755920026,vrus,007,person,-0.380206767185597,4.986923554773445,5.231995131427499,vrus,000,bicycle,-4.651745869578092,4.46761104833809,0.139326445412264,-5.092669,-4.271539,-0.519313,4.302991,0043_20230523_111854/vrus/000/track.json
0387,0043_20230523_111854,1684840753640023,vrus,008,person,16.930775840342847,16.146119927481475,0.018909465469596567,vrus,003,person,14.38299488279939,15.841050975176024,0.04999928275543305,0.03109,-2.547781,-0.305069,2.56598,0043_20230523_111854/vrus/003/track.json
0387,0043_20230523_111854,1684840753640023,vrus,008,person,16.930775840342847,16.146119927481475,0.018909465469596567,vrus,002,person,13.867090158641801,16.2589487007189,0.03769107307860063,0.018782,-3.063686,0.112829,3.065763,0043_20230523_111854/vrus/002/track.json
0389,0043_20230523_111854,1684840746920026,vrus,010,person,-0.5762695103064625,-1.4230234739935672,3.9792477255017986,vrus,001,person,-0.9850416074160713,0.2566726646805111,0.3032706617654919,-3.675977,-0.408772,1.679696,1.72872,0043_20230523_111854/vrus/001/track.json
0389,0043_20230523_111854,1684840746920026,vrus,010,person,-0.5762695103064625,-1.4230234739935672,3.9792477255017986,vrus,007,person,-2.612688876047109,2.52892895355914,0.15134066774479626,-3.827907,-2.036419,3.951952,4.445777,0043_20230523_111854/vrus/007/track.json
0390,0043_20230523_111854,1684840760960035,vrus,011,person,3.468631647263507,6.004793950441847,4.041533543098898,vrus,001,person,3.123118562889308,6.779447263102826,4.268211626588263,0.226678,-0.345513,0.774653,0.848214,0043_20230523_111854/vrus/001/track.json
0390,0043_20230523_111854,1684840760960035,vrus,011,person,3.468631647263507,6.004793950441847,4.041533543098898,vrus,007,person,4.897726058849641,9.8484077260384,5.2935011732564385,1.251968,1.429094,3.843614,4.100692,0043_20230523_111854/vrus/007/track.json
0395,0043_20230523_111854,1684840740880017,vrus,017,person,-5.235911084203169,3.7511790988548848,0.24446726669132465,vrus,004,person,-4.706930562423273,4.559099260518766,0.18572611016754856,-0.058741,0.528981,0.80792,0.965689,0043_20230523_111854/vrus/004/track.json
0395,0043_20230523_111854,1684840740880017,vrus,017,person,-5.235911084203169,3.7511790988548848,0.24446726669132465,vrus,000,bicycle,-4.547626452442716,4.6409486562259135,0.13746305488862573,-0.107004,0.688285,0.88977,1.124911,0043_20230523_111854/vrus/000/track.json
0395,0043_20230523_111854,1684840740880017,vrus,017,person,-5.235911084203169,3.7511790988548848,0.24446726669132465,vrus,007,person,-2.541150700903565,2.70762430271342,0.3130314323283396,0.068564,2.69476,-1.043555,2.889765,0043_20230523_111854/vrus/007/track.json
0396,0043_20230523_111854,1684840761079987,vrus,018,person,-5.380772053855884,4.040780067843023,0.024220449190318846,vrus,000,bicycle,-4.706365141961711,4.61605489291898,0.06213508411373319,0.037915,0.674407,0.575275,0.886434,0043_20230523_111854/vrus/000/track.json
0396,0043_20230523_111854,1684840761079987,vrus,018,person,-5.380772053855884,4.040780067843023,0.024220449190318846,vrus,004,person,-4.590137026976867,4.569405813796974,0.04110582959504263,0.016885,0.790635,0.528626,0.951078,0043_20230523_111854/vrus/004/track.json
0400,0044_20230523_112300,1684841027119996,vrus,000,person,-4.701405692772437,5.065437943270056,4.062716043774333,vrus,009,person,-3.1384453915594768,5.450049266768182,2.9574476939969965,-1.105268,1.56296,0.384611,1.609587,0044_20230523_112300/vrus/009/track.json
0400,0044_20230523_112300,1684841027119996,vrus,000,person,-4.701405692772437,5.065437943270056,4.062716043774333,vrus,001,person,-2.670620961365859,5.36462179157085,5.2728708558731405,1.210155,2.030785,0.299184,2.052705,0044_20230523_112300/vrus/001/track.json
0400,0044_20230523_112300,1684841027119996,vrus,000,person,-4.701405692772437,5.065437943270056,4.062716043774333,vrus,006,person,-0.8577439715688392,4.765678898299623,5.568487225572958,1.505771,3.843662,-0.299759,3.855333,0044_20230523_112300/vrus/006/track.json
0400,0044_20230523_112300,1684841027119996,vrus,000,person,-4.701405692772437,5.065437943270056,4.062716043774333,vrus,002,person,-0.5756969883672052,4.199071717984035,4.970359699313168,0.907644,4.125709,-0.866366,4.215692,0044_20230523_112300/vrus/002/track.json
0400,0044_20230523_112300,1684841027119996,vrus,000,person,-4.701405692772437,5.065437943270056,4.062716043774333,vrus,015,person,0.0997947778969096,3.888936380868177,4.112215794436398,0.0495,4.8012,-1.176502,4.943246,0044_20230523_112300/vrus/015/track.json
0401,0044_20230523_112300,1684841025519996,vrus,001,person,-3.996500446886953,4.290656176591148,1.6306620343084712,vrus,009,person,-4.003761384916384,4.137506142459955,6.208178259915473,4.577516,-0.007261,-0.15315,0.153322,0044_20230523_112300/vrus/009/track.json
0401,0044_20230523_112300,1684841025519996,vrus,001,person,-3.996500446886953,4.290656176591148,1.6306620343084712,vrus,000,person,-5.861785311834557,4.553828301261712,1.2786510957556456,-0.352011,-1.865285,0.263172,1.883759,0044_20230523_112300/vrus/000/track.json
0401,0044_20230523_112300,1684841025519996,vrus,001,person,-3.996500446886953,4.290656176591148,1.6306620343084712,vrus,006,person,-2.3096579806447757,3.2680022726791345,3.013407423421514,1.382745,1.686842,-1.022654,1.972627,0044_20230523_112300/vrus/006/track.json
0401,0044_20230523_112300,1684841025519996,vrus,001,person,-3.996500446886953,4.290656176591148,1.6306620343084712,vrus,002,person,-1.8655094733725117,2.7353145321061416,3.4736875336528152,1.843025,2.130991,-1.555342,2.638221,0044_20230523_112300/vrus/002/track.json
0401,0044_20230523_112300,1684841025519996,vrus,001,person,-3.996500446886953,4.290656176591148,1.6306620343084712,vrus,015,person,-1.0911447883132244,2.569073651210203,3.719293085179578,2.088631,2.905356,-1.721583,3.37712,0044_20230523_112300/vrus/015/track.json
0402,0044_20230523_112300,1684841018440008,vrus,002,person,-2.4774849777967116,2.0796513148705627,0.07947913948874841,vrus,015,person,-1.8821422047758034,1.9099042949850895,0.13566019464792914,0.056181,0.595343,-0.169747,0.61907,0044_20230523_112300/vrus/015/track.json
0402,0044_20230523_112300,1684841018440008,vrus,002,person,-2.4774849777967116,2.0796513148705627,0.07947913948874841,vrus,006,person,-2.653300740869498,2.8095234045244646,0.11215470981403593,0.032676,-0.175816,0.729872,0.750749,0044_20230523_112300/vrus/006/track.json
0402,0044_20230523_112300,1684841018440008,vrus,002,person,-2.4774849777967116,2.0796513148705627,0.07947913948874841,vrus,001,person,-4.242604705334199,4.159291421997232,0.06673823883259014,-0.012741,-1.76512,2.07964,2.727737,0044_20230523_112300/vrus/001/track.json
0402,0044_20230523_112300,1684841018440008,vrus,002,person,-2.4774849777967116,2.0796513148705627,0.07947913948874841,vrus,011,person,-4.862050494971645,4.15197459407748,1.531824636466863,1.452345,-2.384566,2.072323,3.159221,0044_20230523_112300/vrus/011/track.json
0402,0044_20230523_112300,1684841018440008,vrus,002,person,-2.4774849777967116,2.0796513148705627,0.07947913948874841,vrus,000,person,-6.026700509391506,4.513988290739751,0.24326657331564214,0.163787,-3.549216,2.434337,4.303827,0044_20230523_112300/vrus/000/track.json
0403,0044_20230523_112300,1684841015760020,vrus,003,person,9.96617101246851,16.58131489400266,0.046737440615609624,vrus,004,person,13.666474652664652,16.33195611732717,0.6529779986290979,0.606241,3.700304,-0.249359,3.708696,0044_20230523_112300/vrus/004/track.json
0403,0044_20230523_112300,1684841015760020,vrus,003,person,9.96617101246851,16.58131489400266,0.046737440615609624,vrus,007,person,14.623496537694782,15.87920969590459,0.3582105184283856,0.311473,4.657326,-0.702105,4.70995,0044_20230523_112300/vrus/007/track.json
0404,0044_20230523_112300,1684841015760020,vrus,004,person,13.666474652664652,16.33195611732717,0.6529779986290979,vrus,007,person,14.623496537694782,15.87920969590459,0.3582105184283856,-0.294767,0.957022,-0.452746,1.058712,0044_20230523_112300/vrus/007/track.json
0404,0044_20230523_112300,1684841015760020,vrus,004,person,13.666474652664652,16.33195611732717,0.6529779986290979,vrus,003,person,9.96617101246851,16.58131489400266,0.046737440615609624,-0.606241,-3.700304,0.249359,3.708696,0044_20230523_112300/vrus/003/track.json
0405,0044_20230523_112300,1684841015280002,vrus,006,person,-2.555412800560637,2.772422545966,0.13877387209839218,vrus,002,person,-2.5418851034116674,2.095761275231813,0.39461295876217095,0.255839,0.013528,-0.676661,0.676796,0044_20230523_112300/vrus/002/track.json
0405,0044_20230523_112300,1684841015280002,vrus,006,person,-2.555412800560637,2.772422545966,0.13877387209839218,vrus,001,person,-4.270092745101594,4.042882038815314,0.6238295589821489,0.485056,-1.71468,1.270459,2.134056,0044_20230523_112300/vrus/001/track.json
0405,0044_20230523_112300,1684841015280002,vrus,006,person,-2.555412800560637,2.772422545966,0.13877387209839218,vrus,011,person,-4.437539727337589,4.59085233715389,0.4465715918556364,0.307798,-1.882127,1.81843,2.617076,0044_20230523_112300/vrus/011/track.json
0405,0044_20230523_112300,1684841015280002,vrus,006,person,-2.555412800560637,2.772422545966,0.13877387209839218,vrus,000,person,-6.04957139938546,4.50151876629468,0.160845206542471,0.022071,-3.494159,1.729096,3.898579,0044_20230523_112300/vrus/000/track.json
0406,0044_20230523_112300,1684841003119996,vrus,007,person,14.666606622096525,15.933242445231231,0.041192239495607394,vrus,004,person,14.01777987485153,16.300920993997853,0.16892102511212345,0.127729,-0.648827,0.367679,0.745764,0044_20230523_112300/vrus/004/track.json
0406,0044_20230523_112300,1684841003119996,vrus,007,person,14.666606622096525,15.933242445231231,0.041192239495607394,vrus,003,person,9.941653904409945,16.560738413457536,0.01292183341404894,-0.02827,-4.724953,0.627496,4.766438,0044_20230523_112300/vrus/003/track.json
0407,0044_20230523_112300,1684841002079987,vrus,008,person,-3.89208890479724,1.4702443060726762,4.0417784073738074,vrus,006,person,-2.504440160522467,2.165416208675565,0.05383469524894434,-3.987944,1.387649,0.695172,1.552042,0044_20230523_112300/vrus/006/track.json
0407,0044_20230523_112300,1684841002079987,vrus,008,person,-3.89208890479724,1.4702443060726762,4.0417784073738074,vrus,014,person,-2.6328407613999625,2.839094259150614,0.12118042629832775,-3.920598,1.259248,1.36885,1.859961,0044_20230523_112300/vrus/014/track.json
0407,0044_20230523_112300,1684841002079987,vrus,008,person,-3.89208890479724,1.4702443060726762,4.0417784073738074,vrus,002,person,-2.0044223260778162,1.8938788439866947,0.06786117199079462,-3.973917,1.887667,0.423635,1.934619,0044_20230523_112300/vrus/002/track.json
0407,0044_20230523_112300,1684841002079987,vrus,008,person,-3.89208890479724,1.4702443060726762,4.0417784073738074,vrus,001,person,-4.324237372829913,3.963716760962525,0.004229807510018996,-4.037549,-0.432148,2.493472,2.530644,0044_20230523_112300/vrus/001/track.json
0407,0044_20230523_112300,1684841002079987,vrus,008,person,-3.89208890479724,1.4702443060726762,4.0417784073738074,vrus,011,person,-4.396377278656042,4.541664694019815,0.08937667633475914,-3.952402,-0.504288,3.07142,3.112544,0044_20230523_112300/vrus/011/track.json
0407,0044_20230523_112300,1684841002079987,vrus,008,person,-3.89208890479724,1.4702443060726762,4.0417784073738074,vrus,000,person,-6.322378403189951,4.323478006252893,0.06757852606392926,-3.9742,-2.430289,2.853234,3.747966,0044_20230523_112300/vrus/000/track.json
0408,0044_20230523_112300,1684841038560005,vrus,009,person,8.700248545180472,12.303164232342091,4.880397974364915,vrus,000,person,7.052048648137257,13.37947407558865,3.8062073243291223,-1.074191,-1.6482,1.07631,1.968503,0044_20230523_112300/vrus/000/track.json
0408,0044_20230523_112300,1684841038560005,vrus,009,person,8.700248545180472,12.303164232342091,4.880397974364915,vrus,001,person,7.0292837517059565,13.801274020248677,3.8708448897054755,-1.009553,-1.670965,1.49811,2.244205,0044_20230523_112300/vrus/001/track.json
0408,0044_20230523_112300,1684841038560005,vrus,009,person,8.700248545180472,12.303164232342091,4.880397974364915,vrus,006,person,11.158205135083538,14.271866503980984,4.249731335325766,-0.630667,2.457957,1.968702,3.149181,0044_20230523_112300/vrus/006/track.json
0408,0044_20230523_112300,1684841038560005,vrus,009,person,8.700248545180472,12.303164232342091,4.880397974364915,vrus,002,person,11.476953784101143,14.666754228517524,4.947272327910027,0.066874,2.776705,2.36359,3.646457,0044_20230523_112300/vrus/002/track.json
0410,0044_20230523_112300,1684841007280002,vrus,011,person,-4.316654710954352,4.530737193984066,0.22037596544258176,vrus,001,person,-4.344274733904468,3.961189781528657,0.0676124967043242,-0.152763,-0.02762,-0.569547,0.570217,0044_20230523_112300/vrus/001/track.json
0410,0044_20230523_112300,1684841007280002,vrus,011,person,-4.316654710954352,4.530737193984066,0.22037596544258176,vrus,000,person,-6.03430865342493,4.5163934440216025,0.12822622645040307,-0.09215,-1.717654,-0.014344,1.717714,0044_20230523_112300/vrus/000/track.json
0410,0044_20230523_112300,1684841007280002,vrus,011,person,-4.316654710954352,4.530737193984066,0.22037596544258176,vrus,014,person,-2.62177710891309,2.7973175334734064,0.07868440902790946,-0.141692,1.694878,-1.73342,2.424325,0044_20230523_112300/vrus/014/track.json
0410,0044_20230523_112300,1684841007280002,vrus,011,person,-4.316654710954352,4.530737193984066,0.22037596544258176,vrus,006,person,-2.4877356952350933,2.1720022892428927,0.013985644936506668,-0.20639,1.828919,-2.358735,2.984724,0044_20230523_112300/vrus/006/track.json
0410,0044_20230523_112300,1684841007280002,vrus,011,person,-4.316654710954352,4.530737193984066,0.22037596544258176,vrus,002,person,-2.1418373204037437,1.9264567521388511,0.49008424614092566,0.269708,2.174817,-2.60428,3.39295,0044_20230523_112300/vrus/002/track.json
0410,0044_20230523_112300,1684841007280002,vrus,011,person,-4.316654710954352,4.530737193984066,0.22037596544258176,vrus,008,person,-8.023069845466308,5.420103864243444,4.343731295792052,4.123355,-3.706415,0.889367,3.811625,0044_20230523_112300/vrus/008/track.json
0412,0044_20230523_112300,1684840998399999,vrus,014,person,-2.5882574598610164,2.835944162773562,0.06548240094901263,vrus,006,person,-2.224999145264945,2.206526639992164,0.9466238102313099,0.881141,0.363258,-0.629418,0.726721,0044_20230523_112300/vrus/006/track.json
0412,0044_20230523_112300,1684840998399999,vrus,014,person,-2.5882574598610164,2.835944162773562,0.06548240094901263,vrus,002,person,-2.0733222066659067,1.9069456541938954,0.39563759374528357,0.330155,0.514935,-0.928999,1.062166,0044_20230523_112300/vrus/002/track.json
0412,0044_20230523_112300,1684840998399999,vrus,014,person,-2.5882574598610164,2.835944162773562,0.06548240094901263,vrus,001,person,-4.316899490854958,3.97534943475708,0.018148668143881035,-0.047334,-1.728642,1.139405,2.070374,0044_20230523_112300/vrus/001/track.json
0412,0044_20230523_112300,1684840998399999,vrus,014,person,-2.5882574598610164,2.835944162773562,0.06548240094901263,vrus,011,person,-4.313884843210327,4.55635095929758,0.08500256567652431,0.01952,-1.725627,1.720407,2.436717,0044_20230523_112300/vrus/011/track.json
0412,0044_20230523_112300,1684840998399999,vrus,014,person,-2.5882574598610164,2.835944162773562,0.06548240094901263,vrus,000,person,-6.229624553755238,4.352895401120795,0.151801787312111,0.086319,-3.641367,1.516951,3.944705,0044_20230523_112300/vrus/000/track.json
0412,0044_20230523_112300,1684840998399999,vrus,014,person,-2.5882574598610164,2.835944162773562,0.06548240094901263,vrus,008,person,-0.7866874668253848,-1.1704939818792979,4.250678542703365,4.185196,1.80157,-4.006438,4.392858,0044_20230523_112300/vrus/008/track.json
0413,0044_20230523_112300,1684841024680002,vrus,015,person,-1.5513786472246225,2.069486715245025,1.6827521743112857,vrus,002,person,-2.3199966809898283,2.245239642069161,1.9527102576160098,0.269958,-0.768618,0.175753,0.788456,0044_20230523_112300/vrus/002/track.json
0413,0044_20230523_112300,1684841024680002,vrus,015,person,-1.5513786472246225,2.069486715245025,1.6827521743112857,vrus,006,person,-2.6094546075382237,2.884933204174126,1.3751482912368544,-0.307604,-1.058076,0.815446,1.335843,0044_20230523_112300/vrus/006/track.json
0413,0044_20230523_112300,1684841024680002,vrus,015,person,-1.5513786472246225,2.069486715245025,1.6827521743112857,vrus,001,person,-4.067544109670269,4.1320668046891065,0.5616664969467955,-1.121086,-2.516165,2.06258,3.25351,0044_20230523_112300/vrus/001/track.json
0413,0044_20230523_112300,1684841024680002,vrus,015,person,-1.5513786472246225,2.069486715245025,1.6827521743112857,vrus,009,person,-5.072746254401086,3.004931723119796,8.705757383708733,7.023005,-3.521368,0.935445,3.643499,0044_20230523_112300/vrus/009/track.json
0414,0044_20230523_112300,1684840987480017,vrus,016,person,-2.8789071290497774,27.722108645194286,6.016931279773304,vrus,019,person,-3.058857019617922,26.742819101062143,12.474293697119899,6.457362,-0.17995,-0.97929,0.995686,0044_20230523_112300/vrus/019/track.json
0417,0044_20230523_112300,1684840987039978,vrus,019,person,-1.962857722604483,25.614796541534005,13.235021184853789,vrus,016,person,-2.348771625532534,27.232387058689717,5.811752558321157,-7.423269,-0.385914,1.617591,1.662988,0044_20230523_112300/vrus/016/track.json
0430,0047_20230526_055334,1685080503920035,vrus,000,person,12.275546031363525,15.652219163437941,0.0967384424747116,vrus,001,person,10.963057317982004,16.31348380079638,0.1055596817727304,0.008821,-1.312489,0.661265,1.469659,0047_20230526_055334/vrus/001/track.json
0431,0047_20230526_055334,1685080486160035,vrus,001,person,10.957201472240158,16.280727834297956,0.007105785826927173,vrus,000,person,12.280337572930895,15.644113311885084,0.03635899910097821,0.029253,1.323136,-0.636615,1.468321,0047_20230526_055334/vrus/000/track.json
0443,0048_20230526_060338,1685081028080035,vrus,003,person,15.760392217076513,14.83144408471656,6.542522848723765,vrus,002,person,15.781200200438663,15.326565234767454,5.0278184140648685,-1.514704,0.020808,0.495121,0.495558,0048_20230526_060338/vrus/002/track.json
0443,0048_20230526_060338,1685081028080035,vrus,003,person,15.760392217076513,14.83144408471656,6.542522848723765,vrus,000,person,11.223461211257659,16.436975811594294,0.10066561489565332,-6.441857,-4.536931,1.605532,4.812637,0048_20230526_060338/vrus/000/track.json
0445,0049_20230526_060526,1685081145840035,vrus,001,person,7.8275602526636945,15.50926833892883,5.3419055439107614,vrus,002,person,7.83962679780568,11.417935817696112,5.357821266831617,0.015916,0.012067,-4.091333,4.09135,0049_20230526_060526/vrus/002/track.json
0446,0049_20230526_060526,1685081143360035,vrus,002,person,4.995229967194688,8.839082088656916,5.7471183660319385,vrus,001,person,5.680913957700781,12.421181602512751,5.608667885093654,-0.13845,0.685684,3.5821,3.647136,0049_20230526_060526/vrus/001/track.json
0450,0050_20230322_120844,1679486947640035,vrus,000,person,-2.6603010768947777,2.384524169619128,0.06937769629347483,vrus,003,person,-0.9315210141365378,0.437866103340164,0.02277186929095318,-0.046606,1.72878,-1.946658,2.60349,0050_20230322_120844/vrus/003/track.json
0450,0050_20230322_120844,1679486947640035,vrus,000,person,-2.6603010768947777,2.384524169619128,0.06937769629347483,vehicles,1010,car,-0.5609542550342902,5.334609732648728,17.759308116977582,17.68993,2.099347,2.950086,3.62081,0050_20230322_120844/vehicles/1010/track.json
0451,0050_20230322_120844,1679486947640035,vrus,001,person,10.208628141384361,15.859428059797168,0.35427345307117014,vrus,004,person,8.507810726739724,18.135912113224645,5.308854822068671,4.954581,-1.700817,2.276484,2.841683,0050_20230322_120844/vrus/004/track.json
0451,0050_20230322_120844,1679486947640035,vrus,001,person,10.208628141384361,15.859428059797168,0.35427345307117014,vrus,002,person,13.829380803886123,15.64023210710047,0.7140148061012721,0.359741,3.620753,-0.219196,3.627382,0050_20230322_120844/vrus/002/track.json
0452,0050_20230322_120844,1679486947640035,vrus,002,person,13.829380803886123,15.64023210710047,0.7140148061012721,vrus,001,person,10.208628141384361,15.859428059797168,0.35427345307117014,-0.359741,-3.620753,0.219196,3.627382,0050_20230322_120844/vrus/001/track.json
0453,0050_20230322_120844,1679486947640035,vrus,003,person,-0.9315210141365378,0.437866103340164,0.02277186929095318,vrus,000,person,-2.6603010768947777,2.384524169619128,0.06937769629347483,0.046606,-1.72878,1.946658,2.60349,0050_20230322_120844/vrus/000/track.json
0453,0050_20230322_120844,1679486947640035,vrus,003,person,-0.9315210141365378,0.437866103340164,0.02277186929095318,vehicles,1010,car,-0.5609542550342902,5.334609732648728,17.759308116977582,17.736536,0.370567,4.896744,4.910745,0050_20230322_120844/vehicles/1010/track.json
0454,0050_20230322_120844,1679486950760035,vrus,004,person,12.10026067654162,15.05151009915838,5.550789000294571,vrus,002,person,13.702823280148598,15.610219524979629,0.5530067137593219,-4.997782,1.602563,0.558709,1.697163,0050_20230322_120844/vrus/002/track.json
0454,0050_20230322_120844,1679486950760035,vrus,004,person,12.10026067654162,15.05151009915838,5.550789000294571,vrus,001,person,9.874710082690822,15.720398187058658,0.10665742517844888,-5.444132,-2.225551,0.668888,2.323895,0050_20230322_120844/vrus/001/track.json
